pitch_type,pitch_id,game_date,start_speed,x0,z0,player_name,batter,pitcher,events,description,spin_dir,spin_rate,break_angle,break_length,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,px,pz,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs,tfs_zulu,catcher,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,hit_speed,hit_angle,effective_speed,release_spin_rate,release_extension,game_pk
SL,320,2016-06-10,85.9,-1.694,5.952,Kris Bryant,592178,502032,Groundout,In play out(s),27.273,912.368,-5.8,10.1,4,Kris Bryant grounds out shortstop Chase d'Arnaud to first baseman Freddie Freeman.  ,R ,R,R,ATL,CHC,X,6,4,0,1,2016,2.27,-4.45,-0.457,2.333,null,451594,null,2,6,top,104.05,152.93,11031,2016-06-11T01:10:31Z,452095,503493,160610_211123,2.33,-125.303,-1.04,3.61,24.99,-39.18,3.3,1.45,137,87.8,-1.89,85.02,0,5.67,447774
CH,179,2016-06-08,81.17,1.375,5.74,Kris Bryant,592178,519085,Lineout,In play out(s),114.701,2178.363,-29.5,8.6,7,Kris Bryant lines out sharply to left fielder Cody Asche.  ,R ,R,L,PHI,CHC,X,7,3,2,2,2016,11.64,5.3,-0.43,1.737,null,null,518792,0,4,top,71.73,100.03,181506,2016-06-08T18:15:06Z,519237,427533,160608_141500,-7.67,-118.479,-3.93,16.16,27.55,-24.74,3.3,1.45,308,106.7,20.64,80.69,1504,6.49,447751
FF,317,2016-06-08,93.33,-1.863,6.164,Kris Bryant,592178,457732,Home Run,In play run(s),179.132,1516.904,-3.8,4.1,2,Kris Bryant homers (14) on a fly ball to left field.   Jason Heyward scores.,R ,R,R,PHI,CHC,X,7,1,2,2,2016,0.11,7.51,-0.04,3.234,null,null,518792,0,6,top,38.23,48.66,185818,2016-06-08T18:58:18Z,519237,427533,160608_145813,4.88,-136.725,-4.6,0.22,29.97,-17.88,3.3,1.45,432,106.9,27.08,93.93,1307,6.5,447751
FF,435,2016-06-08,92.73,-2.206,5.886,Kris Bryant,592178,605396,Single,In play no out,234.35,2566.953,42.9,5.7,1,Kris Bryant singles on a ground ball to right fielder Tyler Goeddel.  ,R ,R,R,PHI,CHC,X,9,4,1,0,2016,-10.44,7.45,-0.63,2.732,null,null,null,0,8,top,164.12,111.22,193217,2016-06-08T19:32:17Z,519237,427533,160608_153211,7.86,-135.654,-5.06,-19.5,29.06,-18.19,3.3,1.45,129,63.7,16.55,92.99,2097,6.36,447751
FF,18,2016-06-07,90.9,-1.924,6.056,Kris Bryant,592178,595191,Single,In play no out,219.566,2013.461,28,4.8,3,Kris Bryant singles on a ground ball to left fielder Cody Asche.  ,R ,R,R,PHI,CHC,X,7,4,1,0,2016,-6.52,7.85,0.684,3.246,null,null,null,2,1,top,95.93,122.41,231038,2016-06-07T23:10:38Z,434563,427552,160607_191037,9.11,-133.298,-4.01,-11.78,27.45,-17.91,3.3,1.45,215,94.3,3.93,92.23,2235,6.82,447736
CH,110,2016-06-06,84.73,2.028,5.678,Kris Bryant,592178,605388,Groundout,In play out(s),126.596,1927.722,-26.8,6.7,7,Kris Bryant grounds out first baseman Tommy Joseph to pitcher Adam Morgan.  ,R ,R,L,PHI,CHC,X,3,4,2,1,2016,8.444,6.223,-0.34,1.82,null,451594,518792,2,2,top,150.25,165.14,234535,2016-06-06T23:45:35Z,519237,483569,160606_194532,-8.5,-123.715,-4.89,13.2,22.73,-22.37,3.3,1.45,12,49.7,-25.26,84.76,1767,6.23,447725
FT,513,2016-06-06,91.14,1.436,5.805,Kris Bryant,592178,519085,Double,In play no out,127.113,2233.348,-34.5,5.7,11,Kris Bryant doubles (13) on a line drive to left fielder Tyler Goeddel.,R ,R,L,PHI,CHC,X,7,3,2,2,2016,9.147,6.88,-0.949,2.598,null,null,null,0,9,top,82.23,60.36,14915,2016-06-07T01:49:15Z,519237,483569,160606_214903,-9.37,-133.047,-4.63,16.33,29.57,-19.82,3.3,1.45,363,92,31.25,90.48,2154,6.03,447725
FF,248,2016-06-06,90.71,2.178,5.755,Kris Bryant,592178,605388,Flyout,In play out(s),140.545,2197.142,-32.7,4.8,6,Kris Bryant flies out to right fielder Jimmy Paredes.  ,R ,R,L,PHI,CHC,X,9,1,1,0,2016,7.17,8.67,0.537,2.635,null,null,null,2,4,top,209.13,109.19,2652,2016-06-07T00:26:52Z,519237,483569,160606_202649,-6.73,-132.366,-4.97,12.74,27.89,-16.7,3.3,1.45,309,86.5,35.41,90.13,2404,5.98,447725
SL,381,2016-06-06,85.81,3.071,6.51,Kris Bryant,592178,542587,Single,In play no out,207.005,746.522,8,7.1,9,Kris Bryant singles on a line drive to right fielder Jimmy Paredes.   Dexter Fowler to 3rd.,R ,R,L,PHI,CHC,X,9,3,2,2,2016,-1.837,3.558,0.527,1.716,null,null,451594,1,7,top,182.74,125.97,10956,2016-06-07T01:09:56Z,519237,483569,160606_210943,-5.71,-125.225,-6.53,-2.93,24.55,-26.43,3.3,1.45,281,90.7,14.78,85.12,0,5.85,447725
FF,19,2016-06-06,92.48,2.386,5.572,Kris Bryant,592178,605388,Fan interference,In play run(s),129.214,2184.132,-35,5.5,12,Umpire reviewed (home run) call on the field was overturned: Kris Bryant hits a ground-rule double (12) on a line drive to right field on fan interference.   Dexter Fowler scores.,R ,R,L,PHI,CHC,X,9,3,3,1,2016,8.591,6.97,0.919,2.567,null,451594,null,1,1,top,194.92,89.86,231513,2016-06-06T23:15:13Z,519237,483569,160606_191502,-6.86,-135.094,-4.36,15.76,31.49,-19.32,3.3,1.45,338,95.5,29.26,91.42,2383,5.84,447725
SL,396,2016-06-05,83.07,1.967,6.096,Kris Bryant,592178,571578,Groundout,In play out(s),272.457,402.151,6.8,8.9,6,Kris Bryant grounds out shortstop Chris Owings to first baseman Paul Goldschmidt.  ,R ,R,L,CHC,ARI,X,6,4,1,2,2016,-2.25,-0.15,0.315,2.503,null,null,null,0,6,bot,101.76,151.12,201437,2016-06-05T20:14:37Z,543302,573597,160605_151521,-3.26,-121.181,-1.87,-3.36,22.66,-32.32,3.3,1.45,139,89,-13.58,83.03,0,6.07,447709
FF,63,2016-06-04,93.3,1.389,5.635,Kris Bryant,592178,546276,Flyout,In play out(s),140.155,2560.872,-44.2,4.4,12,Kris Bryant flies out to right fielder Brandon Drury.  ,R ,R,L,CHC,ARI,X,9,1,3,2,2016,8.23,9.82,0.328,3.449,null,null,null,1,1,bot,199.8,111.79,184033,2016-06-04T18:40:33Z,456078,482608,160604_134117,-5.7,-135.43,-3.27,15.32,28.98,-13.82,3.3,1.45,286,92.3,50.64,92.86,2364,6.14,447694
FF,208,2016-06-04,89.76,1.737,5.195,Kris Bryant,592178,546276,Flyout,In play out(s),114.531,2060.193,-31.9,6.8,2,Kris Bryant flies out to right fielder Brandon Drury.  ,R ,R,L,CHC,ARI,X,9,1,3,1,2016,9.76,4.41,0.089,2.987,null,null,null,0,4,bot,175.56,143.91,192404,2016-06-04T19:24:04Z,456078,482608,160604_142440,-7.51,-130.298,-0.94,16.83,26.45,-24.49,3.3,1.45,171,100,69.84,88.77,2256,5.79,447694
FF,178,2016-06-03,93.34,-2.609,5.87,Kris Bryant,592178,605151,Groundout,In play out(s),193.35,2081.89,10.3,3.2,6,Kris Bryant grounds out shortstop Nick Ahmed to first baseman Paul Goldschmidt.  ,R ,R,R,CHC,ARI,X,6,4,1,1,2016,-2.41,10.11,0.388,2.485,null,null,null,2,3,bot,102.97,154.75,191600,2016-06-03T19:16:00Z,456078,427537,160603_141718,8.87,-135.58,-6.6,-4.49,29.01,-13.24,3.37,1.57,135,69.5,-1.08,93.63,2457,6.54,447679
FF,42,2016-06-03,95.68,-2.541,5.923,Kris Bryant,592178,605151,Double,In play no out,203.491,2266.845,25.9,3.1,6,Kris Bryant doubles (11) on a line drive to center fielder Chris Owings.,R ,R,R,CHC,ARI,X,8,3,2,2,2016,-4.38,10.04,0.506,2.301,null,null,null,2,1,bot,89.03,78.39,183320,2016-06-03T18:33:20Z,456078,427537,160603_133433,9.97,-138.975,-7.76,-8.66,27.99,-12.26,3.37,1.57,327,88.1,23.76,95.71,2537,6.25,447679
FF,43,2016-06-02,92.93,1.889,5.953,Kris Bryant,592178,628711,Grounded Into DP,In play out(s),161.524,2059.36,-14.6,3.5,11,Kris Bryant grounds into a double play third baseman Justin Turner to second baseman Chase Utley to first baseman Adrian Gonzalez.   Jason Heyward out at 2nd.,R ,R,L,CHC,LAD,X,5,4,0,2,2016,3.32,9.91,-0.975,2.678,null,null,518792,2,1,bot,106.72,177.87,183245,2016-06-02T18:32:45Z,454560,544728,160602_133327,-8.76,-135.259,-6.07,6.09,32.82,-13.96,3.45,1.63,113,72.2,2.97,91.84,2345,5.93,447673
FF,172,2016-06-02,92.76,2.125,5.786,Kris Bryant,592178,628711,Lineout,In play out(s),164.12,1968.624,-13.9,3.5,3,Kris Bryant lines out to center fielder Joc Pederson.  ,R ,R,L,CHC,LAD,X,8,3,0,1,2016,2.71,9.5,0.311,3.311,null,null,518792,1,3,bot,119.43,39.13,190931,2016-06-02T19:09:31Z,454560,544728,160602_141014,-5.78,-135.081,-3.88,5.02,29.26,-14.54,3.45,1.63,387,102.6,24.14,92.04,2484,5.82,447673
CU,286,2016-06-02,78.44,1.866,6.113,Kris Bryant,592178,628711,Home Run,In play run(s),263.23,1237.266,18.2,10.1,4,Kris Bryant homers (13) on a fly ball to left center field.,R ,R,L,CHC,LAD,X,7,1,0,0,2016,-7.38,0.82,-0.556,2.803,null,null,null,1,5,bot,55.39,21.34,193838,2016-06-02T19:38:38Z,454560,544728,160602_143919,-3.29,-114.29,-0.54,-9.68,22.69,-31.03,3.45,1.63,436,109.6,36.37,76.64,2790,5.16,447673
CU,179,2016-06-01,79.02,-0.953,6.172,Kris Bryant,592178,502211,Home Run,In play run(s),5.343,1228.241,-1.5,12.6,4,Kris Bryant homers (12) on a fly ball to center field.   Dexter Fowler scores.,R ,R,R,CHC,LAD,X,8,1,1,0,2016,0.67,-7.27,-0.41,2.287,null,null,451594,1,3,bot,115.87,30.49,10231,2016-06-02T01:02:31Z,454560,482641,160601_200312,1.04,-115.384,0.34,0.91,21.45,-41.9,3.36,1.54,411,102.5,35.38,79.34,2415,6.42,447659
FF,335,2016-06-01,98,-1.424,6.072,Kris Bryant,592178,520980,Flyout,In play out(s),206.212,2159.75,29.8,3.4,11,Kris Bryant flies out to center fielder Joc Pederson.  ,R ,R,R,CHC,LAD,X,8,1,2,2,2016,-4.59,9.28,-0.79,2.584,null,null,null,0,6,bot,132.13,95.54,15057,2016-06-02T01:50:57Z,454560,482641,160601_205140,3.45,-142.553,-7.45,-9.37,34.84,-13.14,3.36,1.54,277,78.5,32.32,97.55,2247,6.28,447659
FT,184,2016-05-30,89.69,1.699,5.346,Kris Bryant,592178,622072,Single,In play no out,133.667,2365.138,-37.8,5.4,9,Kris Bryant singles on a ground ball to left fielder Carl Crawford.  ,R ,R,L,CHC,LAD,X,7,4,0,0,2016,8.879,8.432,0.6,2.218,null,null,null,1,3,bot,87.41,98.59,220815,2016-05-30T22:08:15Z,518735,427144,160530_170927,-5.83,-131.021,-4.73,15.45,27.39,-17.43,3.45,1.63,192,94.2,-0.32,89.82,1818,6.12,447629
SL,160,2016-05-29,88.82,-2.367,5.804,Kris Bryant,592178,592826,Single,In play no out,117.17,661.271,-11.4,7.3,5,Kris Bryant singles on a sharp ground ball to shortstop Freddy Galvis.  ,R ,R,R,CHC,PHI,X,6,4,0,1,2016,3.07,1.53,0.026,2.207,null,null,null,2,3,bot,100.6,149.08,190900,2016-05-29T19:09:00Z,519237,503493,160529_140938,5.11,-129.196,-3.46,5.24,24.25,-29.49,3.33,1.63,144,97.8,8.05,88.58,2464,6.02,447619
FF,303,2016-05-29,96.88,-2.203,5.59,Kris Bryant,592178,592826,Single,In play run(s),200.858,2281.673,23.9,3,9,Kris Bryant singles on a line drive to center fielder Odubel Herrera.   Jason Heyward scores.  ,R ,R,R,CHC,PHI,X,8,3,3,1,2016,-3.96,10.35,0.39,2.171,null,518792,null,1,5,bot,130.9,103.63,195021,2016-05-29T19:50:21Z,519237,503493,160529_145056,8.6,-140.463,-7.38,-7.87,33.38,-11.53,3.45,1.63,292,101.9,15.21,96.91,2371,6.66,447619
FT,44,2016-05-28,92.17,-2.181,5.986,Kris Bryant,592178,595191,Groundout,In play out(s),236.301,1934.983,30.6,6,11,Kris Bryant grounds out second baseman Cesar Hernandez to first baseman Ryan Howard.  ,R ,R,R,CHC,PHI,X,4,4,0,1,2016,-8.18,5.41,-0.96,3.103,null,518792,null,0,1,bot,164.98,194.3,183141,2016-05-28T18:31:41Z,519237,483561,160528_133244,6.04,-134.178,-3.43,-14.89,29.49,-22.25,3.39,1.63,129,56.8,19.63,92.63,2165,6.61,447604
FF,326,2016-05-28,90.61,-1.923,5.901,Kris Bryant,592178,595191,Single,In play no out,192.553,2070.783,9.4,3.5,3,Kris Bryant singles on a ground ball to left fielder David Lough.  ,R ,R,R,CHC,PHI,X,7,4,2,0,2016,-2.34,10.46,0.613,2.93,null,null,null,0,6,bot,85.79,109.87,195218,2016-05-28T19:52:18Z,519237,483561,160528_145333,7.37,-131.888,-5.06,-4.09,29.91,-13.8,3.44,1.63,166,94.3,-2.35,90.81,2255,6.6,447604
SL,454,2016-05-28,82.36,2.83,6.692,Kris Bryant,592178,542587,Flyout,In play out(s),202.618,931.708,8.9,7.4,5,Kris Bryant flies out to center fielder Odubel Herrera.  ,R ,R,L,CHC,PHI,X,8,1,1,1,2016,-2.05,4.87,0.068,2.748,null,null,null,0,8,bot,133,69.18,202716,2016-05-28T20:27:16Z,519237,483561,160528_152831,-5.89,-119.836,-3.99,-2.96,24.59,-25.07,3.44,1.63,296,102.8,52.5,80.92,2556,5.52,447604
FF,191,2016-05-27,91.22,1.548,6.217,Kris Bryant,592178,605388,Flyout,In play out(s),158.198,2092.653,-20.5,3.8,5,Kris Bryant flies out to center fielder Odubel Herrera.  ,R ,R,L,CHC,PHI,X,8,1,0,1,2016,3.99,9.94,-0.161,2.689,null,450314,null,2,3,bot,157.37,57.48,191735,2016-05-27T19:17:35Z,434563,427099,160527_141811,-5.83,-132.672,-6.48,7.11,28.75,-14.41,3.43,1.51,351,99,42.63,89.5,2217,5.33,447589
FF,343,2016-05-27,91.4,1.386,6.087,Kris Bryant,592178,605388,Home Run,In play run(s),155.628,2440.56,-29.1,3.5,13,Kris Bryant homers (11) on a fly ball to left field.,R ,R,L,CHC,PHI,X,7,1,1,2,2016,5.15,11.32,-1.253,2.228,null,null,null,0,5,bot,24.87,65.62,200253,2016-05-27T20:02:53Z,434563,427099,160527_150327,-8.67,-132.421,-7.85,9.19,26.77,-11.88,3.43,1.51,377,109.3,43.85,89.82,2467,5.5,447589
FF,53,2016-05-27,91.34,1.589,6.132,Kris Bryant,592178,605388,Groundout,In play out(s),157.14,2365.245,-26.9,3.6,8,Kris Bryant grounds out shortstop Freddy Galvis to first baseman Tommy Joseph.  ,R ,R,L,CHC,PHI,X,6,4,3,2,2016,4.71,11.13,-0.133,1.874,null,450314,null,1,1,bot,104.57,154.63,183724,2016-05-27T18:37:24Z,434563,427099,160527_133803,-6.12,-132.887,-8.84,8.42,28.69,-12.21,3.43,1.51,145,102.6,5.3,90.03,2204,5.57,447589
SL,458,2016-05-25,85.29,-2.312,5.284,Kris Bryant,592178,493200,Home Run,In play run(s),123.162,275.766,-5.8,7.9,6,Kris Bryant homers (10) on a fly ball to left field.   Addison Russell scores.    Matt Szczur scores.,R ,R,R,STL,CHC,X,7,1,3,2,2016,1.26,0.77,0.348,2.808,null,608365,519333,2,6,top,42.13,44.76,195835,2016-05-25T19:58:35Z,425877,427044,160525_145927,6.16,-124.935,0.14,1.99,24.81,-30.88,3.44,1.63,411,101.6,33.64,84.27,2177,5.49,447557
CU,134,2016-05-25,97.14,-1.465,5.379,Kris Bryant,592178,593372,Single,In play no out,34.902,930.508,-7.7,10,6,Kris Bryant singles on a ground ball to shortstop Aledmys Diaz.   Jason Heyward to 3rd.,R ,R,R,STL,CHC,X,6,4,1,2,2016,2.91,-4.21,0.331,2.605,null,518792,null,2,2,top,102.03,154.12,182134,2016-05-25T18:21:34Z,425877,427044,160525_132229,3.5,-125.016,1.02,4.59,25.75,-38.75,3.44,1.63,2,53.6,-31.99,96.51,2043,5.73,447557
FF,120,2016-05-24,92.08,0.559,6.622,Kris Bryant,592178,608379,Single,In play no out,189.646,1734.832,9.2,3.9,2,Kris Bryant singles on a line drive to left fielder Matt Holliday.  ,R ,R,R,STL,CHC,X,7,3,1,0,2016,-1.47,8.63,0.118,3.213,null,null,null,1,2,top,72.08,95.62,233723,2016-05-24T23:37:23Z,425877,427424,160524_183817,-0.67,-135.578,-6.05,-2.72,32.28,-16.19,3.43,1.63,282,107.6,18.72,92.76,2112,6.57,447542
CH,354,2016-05-24,84.51,1.255,6.142,Kris Bryant,592178,544928,Flyout,In play out(s),109.83,1451.521,-21.4,8,12,Kris Bryant flies out to right fielder Stephen Piscotty.  ,R ,R,L,STL,CHC,X,9,1,2,2,2016,7.54,2.67,1.093,3.171,608365,451594,518792,2,5,top,200.51,99.69,4227,2016-05-25T00:42:27Z,425877,427424,160524_194323,-2.78,-123.78,-1.52,11.65,25.57,-27.97,3.43,1.63,321,92.9,42.61,83.53,1527,5.59,447542
FT,530,2016-05-24,87.94,1.615,5.249,Kris Bryant,592178,518883,Groundout,In play out(s),119.983,1801.737,-26.9,6.8,9,Kris Bryant grounds out shortstop Aledmys Diaz to first baseman Matt Adams.  ,R ,R,L,STL,CHC,X,6,4,2,0,2016,8.25,4.71,0.303,1.776,null,null,null,1,8,top,115.23,160.22,13130,2016-05-25T01:31:30Z,518700,427424,160524_203228,-6.06,-128.872,-4.08,13.86,26.92,-24.18,3.43,1.63,140,93.8,-8.35,87.61,1833,5.97,447542
FF,20,2016-05-24,94.41,0.068,6.483,Kris Bryant,592178,608379,Single,In play run(s),192.705,2402.789,24,2.7,4,Kris Bryant singles on a line drive to left fielder Matt Holliday.   Dexter Fowler scores.  ,R ,R,R,STL,CHC,X,7,3,1,1,2016,-2.61,11.53,-0.585,2.675,451594,null,null,1,1,top,81.73,101.73,231502,2016-05-24T23:15:02Z,425877,427424,160524_181601,-0.86,-138.459,-8.6,-5.04,31.94,-9.8,3.43,1.63,299,91.2,19.75,95.57,2218,6.86,447542
CU,356,2016-05-23,75.32,-1.078,6.358,Kris Bryant,592178,425794,Groundout,In play out(s),42.489,1749.463,-12.4,14.6,9,Kris Bryant grounds out softly to pitcher Adam Wainwright.  ,R ,R,R,STL,CHC,X,1,4,1,2,2016,7.512,-8.262,0.474,2.081,null,608365,451594,2,6,top,143.66,176.5,15941,2016-05-24T01:59:41Z,425877,484499,160523_210038,1.25,-110.311,0.56,8.99,24.98,-41.98,3.44,1.63,40,44.9,-41.98,73.69,2669,5.61,447531
FC,12,2016-05-23,84.63,-1.5,5.713,Kris Bryant,592178,425794,Groundout,In play out(s),158.988,737.251,-7,7,14,Kris Bryant grounds out softly second baseman Kolten Wong to first baseman Brandon Moss.  ,R ,R,R,STL,CHC,X,4,4,0,1,2016,1.443,3.71,1.094,1.841,null,null,null,1,1,top,140.61,156.15,1821,2016-05-24T00:18:21Z,425877,484499,160523_191920,5.92,-124.352,-4.17,2.27,24.28,-26.28,3.44,1.63,135,71.1,1.06,84.74,2440,6.06,447531
SI,117,2016-05-23,89.97,-1.41,5.701,Kris Bryant,592178,425794,Lineout,In play out(s),240.206,1870.517,28.9,6.5,7,Kris Bryant lines out sharply to left fielder Matt Holliday.  ,R ,R,R,STL,CHC,X,7,3,1,1,2016,-8.392,4.763,-0.387,2.144,null,null,null,2,3,top,73.61,94.1,4722,2016-05-24T00:47:22Z,425877,484499,160523_194822,5.51,-132.246,-4.73,-14.8,29.36,-23.7,3.44,1.63,320,109.7,17.25,90.51,1996,6.46,447531
FF,156,2016-05-22,92.56,2.869,5.628,Kris Bryant,592178,518516,Groundout,In play out(s),152.332,1824.968,-20.6,4.2,14,Kris Bryant grounds out second baseman Joe Panik to first baseman Brandon Belt.  ,R ,R,L,SF ,CHC,X,4,4,2,2,2016,4.194,7.958,1.027,2.256,null,null,null,1,3,top,131.51,146.8,5329,2016-05-23T00:53:29Z,457763,427224,160522_175234,-6.39,-134.13,-5.8,7.84,22.06,-17.23,3.45,1.65,129,90.8,-9.42,93.91,2314,6.78,447519
SL,310,2016-05-22,87.44,2.782,5.739,Kris Bryant,592178,518516,Groundout,In play out(s),171.018,710.49,0.6,6.4,6,Kris Bryant grounds out shortstop Brandon Crawford to first baseman Brandon Belt.  ,R ,R,L,SF ,CHC,X,6,4,1,2,2016,0.587,3.671,0.306,2.573,null,null,null,1,6,top,104.25,149.34,14043,2016-05-23T01:40:43Z,457763,427224,160522_184003,-6.48,-128.545,-2.92,0.98,26.59,-25.96,3.45,1.65,146,97.1,-6.8,89.01,2241,6.91,447519
SI,439,2016-05-22,91.12,-1.972,4.876,Kris Bryant,592178,518715,Lineout,In play out(s),272.49,1971.738,26.8,8.4,4,Kris Bryant lines out to shortstop Brandon Crawford.  ,R ,R,R,SF ,CHC,X,6,3,0,0,2016,-10.085,-0.48,-0.669,2.53,null,null,519203,2,8,top,111.73,149.85,22438,2016-05-23T02:24:38Z,457763,427224,160522_192408,6.85,-132.626,0.14,-18.01,27.68,-32.96,3.45,1.65,146,106.6,10.74,90.79,2241,6.13,447519
FF,25,2016-05-21,91.57,-2.31,5.82,Kris Bryant,592178,430912,Single,In play no out,227.346,1993.999,28.8,5.4,9,Kris Bryant singles on a line drive to right fielder Gregor Blanco.  ,R ,R,R,SF ,CHC,X,9,3,3,2,2016,-7.47,6.84,0.46,2.14,null,null,null,1,1,top,179.82,96.01,232155,2016-05-21T23:21:55Z,623143,427184,160521_162102,9.83,-132.66,-5.92,-13.41,26.42,-19.82,3.44,1.64,251,95.9,8.36,90.24,2471,5.61,447504
SL,184,2016-05-21,86.54,-2.35,5.99,Kris Bryant,592178,430912,Home Run,In play run(s),154.357,816.306,-8.7,6.6,3,Kris Bryant homers (9) on a fly ball to center field.,R ,R,R,SF ,CHC,X,8,1,3,2,2016,1.88,3.87,0.34,2.89,null,null,null,1,3,top,128.01,17.27,1242,2016-05-22T00:12:42Z,623143,427184,160521_171142,6.11,-125.66,-2.6,3.06,21.06,-25.8,3.44,1.64,416,105.5,25.72,85.26,2776,5.25,447504
FF,349,2016-05-21,91.33,-2.42,5.77,Kris Bryant,592178,430912,Lineout,In play out(s),223.305,1890.894,25.9,5.2,6,Kris Bryant lines out to right fielder Gregor Blanco.  ,R ,R,R,SF ,CHC,X,9,3,2,1,2016,-6.62,6.99,0.28,2.48,null,null,null,1,5,top,181.85,118.87,5828,2016-05-22T00:58:28Z,623143,427184,160521_175734,9.35,-132.89,-4.91,-11.88,27.72,-19.57,3.44,1.64,259,87,20.86,90.19,2331,5.65,447504
FC,145,2016-05-20,86.02,-2.046,5.906,Kris Bryant,592178,408241,Home Run,In play run(s),198.536,1002.836,4.8,6.1,4,Kris Bryant homers (8) on a fly ball to left field.   Dexter Fowler scores.    Tommy La Stella scores.,R ,R,R,SF ,CHC,X,7,1,2,2,2016,-1.7,5.03,-0.46,2.625,451594,null,600303,2,2,top,40.13,50.29,30354,2016-05-21T03:03:54Z,457763,490319,160520_200253,4.51,-125.455,-3.38,-2.76,21.28,-23.95,3.44,1.64,389,104.5,39.04,85.83,2737,5.75,447489
SI,584,2016-05-20,93.07,-1.857,4.801,Kris Bryant,592178,518715,Single,In play run(s),270.376,2056.764,28.8,8,4,Kris Bryant singles on a line drive to center fielder Denard Span.   David Ross scores.  ,R ,R,R,SF ,CHC,X,8,3,1,1,2016,-10.3,-0.11,-0.588,2.603,null,424325,null,2,9,top,138.68,100.58,51814,2016-05-21T05:18:14Z,457763,490319,160520_221702,6.98,-135.406,0.15,-19.2,28.6,-32.3,3.44,1.64,234,88.2,12.68,93.13,2307,6.38,447489
FF,304,2016-05-20,94.87,-1.544,6.194,Kris Bryant,592178,544150,Groundout,In play out(s),226.702,2060.933,31.5,5,14,Kris Bryant grounds out pitcher Albert Suarez to first baseman Brandon Belt.  ,R ,R,R,SF ,CHC,X,1,4,0,2,2016,-7.36,6.9,1.04,2.373,null,null,451594,2,4,top,126.48,181.85,34935,2016-05-21T03:49:35Z,457763,490319,160520_204825,9.64,-137.334,-6.95,-14.2,27.47,-18.8,3.44,1.64,58,83.1,-28.55,94.76,2302,6.31,447489
FC,454,2016-05-20,88,-1.898,6.211,Kris Bryant,592178,502004,Groundout,In play out(s),152.89,606.937,-6.6,6.8,6,Kris Bryant grounds out shortstop Brandon Crawford to first baseman Brandon Belt.  ,R ,R,R,SF ,CHC,X,6,4,2,2,2016,1.45,2.79,0.329,2.737,null,null,null,2,7,top,105.66,150.87,44011,2016-05-21T04:40:11Z,457763,490319,160520_213859,5.18,-127.825,-3.43,2.44,22.31,-27.41,3.44,1.64,143,99.6,-9.93,87.65,2362,5.9,447489
FF,21,2016-05-19,94.01,-1.273,5.742,Kris Bryant,592178,448855,Groundout,In play out(s),191.864,1423.353,4.6,4.3,6,Kris Bryant grounds out shortstop Jonathan Villar to first baseman Chris Carter.  ,R ,R,R,MIL,CHC,X,6,4,3,1,2016,-1.45,6.87,0.636,2.652,null,null,null,1,1,top,107.62,154.12,174640,2016-05-19T17:46:40Z,455117,427520,160519_124824,5.67,-136.565,-4.82,-2.76,28.88,-19.06,3.44,1.64,131,80.5,-8.99,93.74,2072,6.1,447475
SI,18,2016-05-18,94.83,-1.524,6.375,Kris Bryant,592178,519076,Groundout,In play out(s),261.053,1881.049,29.4,7.2,11,Kris Bryant grounds out third baseman Aaron Hill to first baseman Chris Carter.  ,R ,R,R,MIL,CHC,X,5,4,1,0,2016,-9.09,1.39,-1.292,3.376,null,null,null,2,1,top,99.5,168.36,1506,2016-05-19T00:15:06Z,518960,482663,160518_191648,3.86,-137.375,-2.78,-17.6,26.91,-29.4,3.43,1.63,105,72.9,-8.32,93.69,2154,5.54,447461
SL,142,2016-05-18,88.32,-1.474,6.243,Kris Bryant,592178,519076,Single,In play no out,110.395,1269.536,-20.6,7.5,2,Kris Bryant singles on a line drive to left fielder Alex Presley.  ,R ,R,R,MIL,CHC,X,7,3,0,2,2016,6.32,2.3,-0.054,3.225,null,null,null,2,3,top,61.93,114.44,5405,2016-05-19T00:54:05Z,518960,482663,160518_195546,1.52,-128.381,-2.07,10.53,26.93,-28.26,3.43,1.63,208,105.3,12.76,87.52,0,5.74,447461
SL,321,2016-05-18,89.39,-1.274,6.174,Kris Bryant,592178,519076,Single,In play no out,160.694,865.788,-7.5,6,14,Kris Bryant singles on a soft line drive to center fielder Kirk Nieuwenhuis.  ,R ,R,R,MIL,CHC,X,8,3,1,2,2016,1.48,4.18,0.811,2.467,null,null,null,1,6,top,122.85,107.32,15027,2016-05-19T01:50:27Z,518960,482663,160518_205209,4.88,-130.094,-4.76,2.57,24.18,-24.85,3.43,1.63,223,70.1,19.49,89.14,2668,5.81,447461
CU,758,2016-05-18,76.98,-2.273,6.128,Kris Bryant,592178,430641,Flyout,In play out(s),46.621,1255.765,-10.9,12.6,4,Kris Bryant flies out to center fielder Kirk Nieuwenhuis.  ,R ,R,R,MIL,CHC,X,8,1,3,2,2016,5.56,-5.31,-0.259,2.336,null,null,null,2,12,top,128.94,54.93,40400,2016-05-19T04:04:00Z,518960,482663,160518_230542,2.85,-111.693,0.43,7.03,19.94,-38.81,3.43,1.63,358,100.5,39.98,75.55,2579,5.28,447461
