pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value
FT,2017-04-08,93.2,1.515,5.8421,Danny Duffy,608324,518633,null,foul,,,,,6,R,R,L,HOU,KC,S,null,null,1,1,2017,-0.7318,1.3693,0.4409,2.7937,null,null,543807,1,3,Bot,null,null,,,460077,,170408_235313,,,,,,,3.865,1.601,null,null,null,94.121,2081,6.653,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.8456,0,0,null,null,null,null
CH,2017-04-08,83,1.6367,5.9337,Danny Duffy,608324,518633,null,ball,,,,,12,R,R,L,HOU,KC,B,null,null,0,1,2017,-0.9944,1.1981,0.2645,3.5584,null,null,543807,1,3,Bot,null,null,,,460077,,170408_235247,,,,,,,3.4337,1.7783,null,null,null,83.903,2376,6.663,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.8351,0,0,null,null,null,null
CH,2017-04-08,84.1,1.7758,5.8678,Danny Duffy,608324,518633,null,swinging_strike,,,,,9,R,R,L,HOU,KC,S,null,null,0,0,2017,-0.9757,1.0432,0.6311,1.649,null,null,543807,1,3,Bot,null,null,,,460077,,170408_235119,,,,,,,3.49,1.601,null,null,null,85.421,2549,6.754,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.737,0,0,null,null,null,null
SL,2017-04-08,83.6,1.6813,5.6801,Danny Duffy,543807,518633,hit_by_pitch,hit_by_pitch,,,,,13,R,R,L,HOU,KC,B,null,null,0,0,2017,0.8134,-0.5145,-3.0178,0.7042,null,null,null,1,3,Bot,null,null,,,460077,,170408_235039,,,,,,,3.549,1.627,null,null,null,84.314,2435,6.43,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.0678,0,0,0.7,1,0,0
CH,2017-04-08,84.2,1.5213,5.7993,Danny Duffy,545350,518633,field_out,hit_into_play,,,,,12,R,R,L,HOU,KC,X,5,ground_ball,2,2,2017,-1.0238,0.8943,1.1682,2.599,null,null,null,0,3,Bot,107.56,168.06,,,460077,,170408_234958,,,,,,,3.549,1.627,6,58,-26.941,84.863,2456,6.597,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.9011,0.067,0.072,0,1,0,0
FT,2017-04-08,93.2,1.4534,6.013,Danny Duffy,545350,518633,null,ball,,,,,12,R,R,L,HOU,KC,B,null,null,1,2,2017,-0.3865,1.338,0.2339,4.5713,null,null,null,0,3,Bot,null,null,,,460077,,170408_234936,,,,,,,3.549,1.627,null,null,null,94.337,2067,6.679,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.8096,0,0,null,null,null,null
SL,2017-04-08,82.8,1.5564,5.8535,Danny Duffy,545350,518633,null,ball,,,,,13,R,R,L,HOU,KC,B,null,null,0,2,2017,0.7662,-0.2234,-0.337,0.7441,null,null,null,0,3,Bot,null,null,,,460077,,170408_234920,,,,,,,3.549,1.627,null,null,null,83.179,2317,6.234,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.2536,0,0,null,null,null,null
null,2017-04-08,null,null,null,Danny Duffy,545350,518633,null,called_strike,,,,,null,R,R,L,HOU,KC,S,null,null,0,1,2017,null,null,null,null,null,null,null,0,3,Bot,null,null,,,null,,null,,,,,,,null,null,null,null,null,null,null,null,490168,null,null,null,null,null,null,null,null,null,null,0,0,null,null,null,null
SL,2017-04-08,84.1,1.6594,5.7895,Danny Duffy,545350,518633,null,swinging_strike,,,,,13,R,R,L,HOU,KC,S,null,null,0,0,2017,1.1302,-0.4648,-1.5146,0.5389,null,null,null,0,3,Bot,null,null,,,460077,,170408_234843,,,,,,,3.549,1.627,null,null,null,84.628,2464,6.325,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.1734,0,0,null,null,null,null
FF,2017-04-08,94.6,1.5362,5.9422,Danny Duffy,435263,518633,home_run,hit_into_play_score,,,,,4,R,L,L,HOU,KC,X,null,fly_ball,0,0,2017,-0.1099,1.333,-0.7023,2.8358,null,null,null,0,3,Bot,221.68,45.37,,,460077,,170408_234755,,,,,,,3.49,1.601,425,100.5,30.498,95.388,2226,6.508,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.9901,0.654,1.228,2,1,0,3
SL,2017-04-08,82.9,1.5946,5.7606,Danny Duffy,503556,518633,strikeout,swinging_strike,,,,,13,R,R,L,HOU,KC,S,null,null,2,2,2017,0.8182,-0.6025,-0.2556,1.1516,null,null,null,2,2,Bot,null,null,,,460077,,170408_233802,,,,,,,3.371,1.535,null,null,null,83.306,2524,6.271,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.2182,0,0,0,1,0,0
SL,2017-04-08,82.5,1.5434,5.825,Danny Duffy,503556,518633,null,ball,,,,,13,R,R,L,HOU,KC,B,null,null,1,2,2017,0.9685,-0.3896,-1.0782,0.6227,null,null,null,2,2,Bot,null,null,,,460077,,170408_233717,,,,,,,3.371,1.535,null,null,null,82.788,2374,6.192,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.3033,0,0,null,null,null,null
SL,2017-04-08,83.5,1.6542,5.8357,Danny Duffy,503556,518633,null,swinging_strike,,,,,13,R,R,L,HOU,KC,S,null,null,1,1,2017,0.931,-0.5264,-1.8932,0.4737,null,null,null,2,2,Bot,null,null,,,460077,,170408_233640,,,,,,,3.371,1.535,null,null,null,83.736,2572,5.982,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.5124,0,0,null,null,null,null
FT,2017-04-08,94.4,1.4982,5.8861,Danny Duffy,503556,518633,null,called_strike,,,,,8,R,R,L,HOU,KC,S,null,null,1,0,2017,-0.7847,1.1692,0.1497,1.5792,null,null,null,2,2,Bot,null,null,,,460077,,170408_233618,,,,,,,3.371,1.535,null,null,null,94.791,2120,6.277,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.2155,0,0,null,null,null,null
FT,2017-04-08,94.8,1.6917,6.0088,Danny Duffy,503556,518633,null,ball,,,,,13,R,R,L,HOU,KC,B,null,null,0,0,2017,-0.6301,0.9777,-0.3451,1.389,null,null,null,2,2,Bot,null,null,,,460077,,170408_233554,,,,,,,3.371,1.535,null,null,null,95.201,2247,6.154,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.3377,0,0,null,null,null,null
CH,2017-04-08,85.3,1.5432,6.0408,Danny Duffy,493329,518633,field_out,hit_into_play,,,,,5,R,R,L,HOU,KC,X,2,popup,0,2,2017,-0.7515,1.1073,0.1194,2.6204,null,null,null,1,2,Bot,120.24,217.89,,,460077,,170408_233508,,,,,,,3.411,1.565,null,80,69,86.035,2511,6.515,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.983,0,0.001,0,1,0,0
CH,2017-04-08,85.2,1.6885,5.9791,Danny Duffy,493329,518633,null,swinging_strike,,,,,4,R,R,L,HOU,KC,S,null,null,0,1,2017,-0.5093,0.9139,-0.4134,2.202,null,null,null,1,2,Bot,null,null,,,460077,,170408_233444,,,,,,,3.411,1.565,null,null,null,86.213,2544,6.577,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.9174,0,0,null,null,null,null
CH,2017-04-08,85.4,1.7164,5.9184,Danny Duffy,493329,518633,null,swinging_strike,,,,,7,R,R,L,HOU,KC,S,null,null,0,0,2017,-0.5728,0.8465,-0.5765,1.8853,null,null,null,1,2,Bot,null,null,,,460077,,170408_233429,,,,,,,3.411,1.565,null,null,null,86.63,2552,6.556,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.9383,0,0,null,null,null,null
FF,2017-04-08,92.8,1.4977,5.9399,Danny Duffy,136860,518633,strikeout,swinging_strike,,,,,2,R,R,L,HOU,KC,S,null,null,1,2,2017,0.157,1.3606,-0.2505,3.0813,null,null,null,0,2,Bot,null,null,,,460077,,170408_233403,,,,,,,3.411,1.565,null,null,null,94.572,2171,6.784,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.7137,0,0,0,1,0,0
FF,2017-04-08,93.5,1.5652,5.81,Danny Duffy,136860,518633,null,ball,,,,,13,R,R,L,HOU,KC,B,null,null,0,2,2017,-0.003,1.3581,-1.9527,1.6634,null,null,null,0,2,Bot,null,null,,,460077,,170408_233342,,,,,,,3.411,1.565,null,null,null,95.533,2229,7.041,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.459,0,0,null,null,null,null
SL,2017-04-08,82,1.8385,5.7421,Danny Duffy,136860,518633,null,called_strike,,,,,8,R,R,L,HOU,KC,S,null,null,0,1,2017,1.2618,-0.5489,-0.1951,1.688,null,null,null,0,2,Bot,null,null,,,460077,,170408_233326,,,,,,,3.411,1.565,null,null,null,83.088,2444,6.239,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.2533,0,0,null,null,null,null
null,2017-04-08,null,null,null,Danny Duffy,136860,518633,null,swinging_strike,,,,,null,R,R,L,HOU,KC,S,null,null,0,0,2017,null,null,null,null,null,null,null,0,2,Bot,null,null,,,null,,null,,,,,,,null,null,null,null,null,null,null,null,490168,null,null,null,null,null,null,null,null,null,null,0,0,null,null,null,null
FT,2017-04-08,93.4,1.314,5.9299,Danny Duffy,621043,518633,field_out,hit_into_play,,,,,11,R,R,L,HOU,KC,X,5,ground_ball,1,1,2017,-0.3894,1.0769,-1.049,2.6933,null,null,514888,2,1,Bot,101.47,167.04,,,460077,,170408_232139,,,,,,,3.104,1.448,7,51.1,-27.375,94.669,2195,6.522,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.9758,0.059,0.057,0,1,0,0
CH,2017-04-08,83.4,1.4245,5.945,Danny Duffy,621043,518633,null,ball,,,,,13,R,R,L,HOU,KC,B,null,null,0,1,2017,-0.7703,0.9728,-1.1612,1.9486,null,null,514888,2,1,Bot,null,null,,,460077,,170408_232112,,,,,,,3.104,1.448,null,null,null,83.91,2563,6.408,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.0898,0,0,null,null,null,null
CH,2017-04-08,84.8,1.6902,5.8392,Danny Duffy,621043,518633,null,swinging_strike,,,,,7,R,R,L,HOU,KC,S,null,null,0,0,2017,-0.7959,0.6235,-0.7041,1.7518,null,null,514888,2,1,Bot,null,null,,,460077,,170408_232048,,,,,,,3.104,1.448,null,null,null,85.946,2636,6.657,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.8354,0,0,null,null,null,null
FT,2017-04-08,94.6,1.7044,5.9425,Danny Duffy,514888,518633,single,hit_into_play_no_out,,,,,7,R,R,L,HOU,KC,X,null,ground_ball,0,0,2017,-0.4237,1.2396,-0.7233,2.0981,null,null,null,2,1,Bot,83.2,130.43,,,460077,,170408_231955,,,,,,,3.371,1.535,36,86.2,-0.464,95.386,2349,6.451,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.0472,0.302,0.288,0.9,1,1,0
FT,2017-04-08,93.6,1.9302,5.9665,Danny Duffy,608324,518633,field_out,hit_into_play,,,,,6,R,R,L,HOU,KC,X,9,fly_ball,1,0,2017,-0.4822,1.098,0.3447,2.3536,null,null,null,1,1,Bot,184.18,73.15,,,460077,,170408_231906,,,,,,,3.49,1.601,328,92.3,43.033,94.185,2067,6.403,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.0955,0.011,0.017,0,1,0,0
FT,2017-04-08,94,1.9169,5.8654,Danny Duffy,608324,518633,null,ball,,,,,13,R,R,L,HOU,KC,B,null,null,0,0,2017,-0.1258,0.6458,-1.4493,0.8548,null,null,null,1,1,Bot,null,null,,,460077,,170408_231846,,,,,,,3.49,1.601,null,null,null,95.207,2133,6.552,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,53.9427,0,0,null,null,null,null
FT,2017-04-08,94,1.8272,5.7948,Danny Duffy,543807,518633,field_out,hit_into_play,,,,,13,R,R,L,HOU,KC,X,6,ground_ball,0,0,2017,-0.6496,1.1891,-0.4679,1.4473,null,null,null,0,1,Bot,105.53,158.4,,,460077,,170408_231808,,,,,,,3.49,1.601,24,110.2,-2.193,94.109,2155,6.467,490168,518633,460077,543333,518568,596144,444876,460086,456715,449181,54.0315,0.501,0.467,0,1,0,0
SL,2017-04-03,80.8,1.6827,5.9795,Danny Duffy,488771,518633,strikeout,called_strike,,,,,2,R,L,L,MIN,KC,S,null,null,2,2,2017,0.5705,-0.0546,-0.047,3.4375,null,null,null,2,6,Bot,null,null,,,521692,,170403_215701,,,,,,,3.924,1.9093,null,null,null,79.914,2234,5.973,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.524,0,0,0,1,0,0
CH,2017-04-03,81.8,1.6124,5.9152,Danny Duffy,488771,518633,null,ball,,,,,13,R,L,L,MIN,KC,B,null,null,1,2,2017,-1.5412,1.3033,-0.9769,1.1944,null,null,null,2,6,Bot,null,null,,,521692,,170403_215638,,,,,,,3.9331,1.9868,null,null,null,81.787,2457,6.549,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9485,0,0,null,null,null,null
FT,2017-04-03,92.7,1.5671,6.0327,Danny Duffy,488771,518633,null,ball,,,,,11,R,L,L,MIN,KC,B,null,null,0,2,2017,-0.5511,1.4952,-0.7804,4.1676,null,null,null,2,6,Bot,null,null,,,521692,,170403_215618,,,,,,,3.9497,1.9779,null,null,null,92.589,2204,6.268,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.2294,0,0,null,null,null,null
SL,2017-04-03,83.2,2.0187,5.7662,Danny Duffy,488771,518633,null,called_strike,,,,,7,R,L,L,MIN,KC,S,null,null,0,1,2017,0.5324,0.0946,-0.6738,1.9754,null,null,null,2,6,Bot,null,null,,,521692,,170403_215557,,,,,,,3.8988,1.7897,null,null,null,82.335,null,6.044,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.4532,0,0,null,null,null,null
SL,2017-04-03,82.8,1.833,5.9591,Danny Duffy,488771,518633,null,foul,,,,,9,R,L,L,MIN,KC,S,null,null,0,0,2017,0.45,0.7163,0.3461,2.398,null,null,null,2,6,Bot,null,null,,,521692,,170403_215532,,,,,,,4.045,1.67,null,null,null,82.019,2269,6.151,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.3464,0,0,null,null,null,null
CH,2017-04-03,83.9,1.5918,6.0865,Danny Duffy,593934,518633,field_out,hit_into_play,,,,,9,R,R,L,MIN,KC,X,4,popup,1,2,2017,-1.304,1.8141,0.2994,2.2628,null,null,null,1,6,Bot,243.08,193.89,,,521692,,170403_215443,,,,,,,3.985,1.65,208,92.6,60.207,83.909,2314,6.57,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9276,0.016,0.017,0,1,0,0
CH,2017-04-03,84.1,1.9061,5.9171,Danny Duffy,593934,518633,null,called_strike,,,,,8,R,R,L,MIN,KC,S,null,null,1,1,2017,-1.3081,1.4744,-0.2407,1.7429,null,null,null,1,6,Bot,null,null,,,521692,,170403_215422,,,,,,,3.5989,1.8208,null,null,null,84.029,2311,6.426,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.0712,0,0,null,null,null,null
SL,2017-04-03,80.3,1.6079,5.8131,Danny Duffy,593934,518633,null,ball,,,,,14,R,R,L,MIN,KC,B,null,null,0,1,2017,0.0994,-0.0443,1.5711,1.6836,null,null,null,1,6,Bot,null,null,,,521692,,170403_215405,,,,,,,3.8731,1.9068,null,null,null,80.691,null,6.464,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.0331,0,0,null,null,null,null
SL,2017-04-03,82.7,1.8151,5.8475,Danny Duffy,593934,518633,null,called_strike,,,,,5,R,R,L,MIN,KC,S,null,null,0,0,2017,0.3358,0.2383,0.1143,2.6879,null,null,null,1,6,Bot,null,null,,,521692,,170403_215347,,,,,,,3.796,1.864,null,null,null,82.344,2214,6.031,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.4663,0,0,null,null,null,null
CH,2017-04-03,84.1,1.5391,5.932,Danny Duffy,408045,518633,strikeout,swinging_strike,,,,,8,R,L,L,MIN,KC,S,null,null,1,2,2017,-1.483,1.3064,-0.0936,1.9572,null,null,null,0,6,Bot,null,null,,,521692,,170403_215307,,,,,,,3.875,1.65,null,null,null,84.637,2343,6.926,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.5712,0,0,0,1,0,0
SL,2017-04-03,85.3,1.8129,5.8649,Danny Duffy,408045,518633,null,ball,,,,,13,R,L,L,MIN,KC,B,null,null,0,2,2017,0.4998,0.4624,-1.6017,2.4619,null,null,null,0,6,Bot,null,null,,,521692,,170403_215245,,,,,,,3.5832,1.7354,null,null,null,85.03,2310,6.504,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9934,0,0,null,null,null,null
SL,2017-04-03,82.8,1.7453,6.0316,Danny Duffy,408045,518633,null,foul,,,,,5,R,L,L,MIN,KC,S,null,null,0,2,2017,0.0486,0.7336,0.2033,2.1372,null,null,null,0,6,Bot,null,null,,,521692,,170403_215213,,,,,,,3.645,1.43,null,null,null,82.381,2266,6.31,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.187,0,0,null,null,null,null
CH,2017-04-03,82.5,1.7988,6.0419,Danny Duffy,408045,518633,null,called_strike,,,,,3,R,L,L,MIN,KC,S,null,null,0,1,2017,-1.6093,1.5651,0.4932,3.2537,null,null,null,0,6,Bot,null,null,,,521692,,170403_215151,,,,,,,3.5583,1.798,null,null,null,82.482,2240,6.727,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7699,0,0,null,null,null,null
FT,2017-04-03,91.9,1.8464,6.0473,Danny Duffy,408045,518633,null,foul,,,,,2,R,L,L,MIN,KC,S,null,null,0,0,2017,-0.6663,2.2769,0.1459,3.3504,null,null,null,0,6,Bot,null,null,,,521692,,170403_215125,,,,,,,3.645,1.43,null,null,null,91.646,2144,6.64,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8576,0,0,null,null,null,null
CH,2017-04-03,83.7,1.7589,6.0254,Danny Duffy,621439,518633,strikeout,swinging_strike,,,,,9,R,R,L,MIN,KC,S,null,null,0,2,2017,-1.2809,1.6467,0.7654,1.9584,null,null,543257,2,5,Bot,null,null,,,521692,,170403_214211,,,,,,,3.755,1.57,null,null,null,83.822,2479,6.664,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8333,0,0,0,1,0,0
SL,2017-04-03,83.7,1.6852,5.8832,Danny Duffy,621439,518633,null,swinging_strike,,,,,13,R,R,L,MIN,KC,S,null,null,0,1,2017,0.3485,0.4891,-0.5717,1.377,null,null,543257,2,5,Bot,null,null,,,521692,,170403_214113,,,,,,,3.755,1.57,null,null,null,84.191,2214,6.642,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8555,0,0,null,null,null,null
CH,2017-04-03,85,1.7989,5.8677,Danny Duffy,621439,518633,null,called_strike,,,,,8,R,R,L,MIN,KC,S,null,null,0,0,2017,-1.2769,1.6452,-0.1536,1.8503,null,null,543257,2,5,Bot,null,null,,,521692,,170403_214051,,,,,,,3.2999,1.655,null,null,null,84.843,2460,6.705,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7919,0,0,null,null,null,null
FT,2017-04-03,92.9,1.5207,6.0589,Danny Duffy,543257,518633,walk,ball,,,,,4,R,R,L,MIN,KC,B,null,null,3,2,2017,-1.0143,2.1229,-0.8136,2.36,null,null,null,2,5,Bot,null,null,,,521692,,170403_214011,,,,,,,3.3704,1.7837,null,null,null,92.612,2186,6.573,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9248,0,0,0.7,1,0,0
FT,2017-04-03,93.3,1.809,6.065,Danny Duffy,543257,518633,null,foul,,,,,3,R,R,L,MIN,KC,S,null,null,3,1,2017,-1.2455,2.163,0.3314,3.0333,null,null,null,2,5,Bot,null,null,,,521692,,170403_213939,,,,,,,3.295,1.25,null,null,null,92.91,2160,6.407,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.0904,0,0,null,null,null,null
FT,2017-04-03,91.4,1.6415,6.1282,Danny Duffy,543257,518633,null,ball,,,,,12,R,R,L,MIN,KC,B,null,null,2,1,2017,-1.2584,1.976,1.2233,4.0171,null,null,null,2,5,Bot,null,null,,,521692,,170403_213920,,,,,,,3.2945,1.5841,null,null,null,91.291,2141,6.582,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9157,0,0,null,null,null,null
CH,2017-04-03,84.7,1.9321,5.8502,Danny Duffy,543257,518633,null,ball,,,,,14,R,R,L,MIN,KC,B,null,null,1,1,2017,-1.3102,1.7571,1.1393,1.2423,null,null,null,2,5,Bot,null,null,,,521692,,170403_213859,,,,,,,3.1488,1.4469,null,null,null,84.511,2491,6.619,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8779,0,0,null,null,null,null
CH,2017-04-03,85.6,1.9144,5.8801,Danny Duffy,543257,518633,null,ball,,,,,13,R,R,L,MIN,KC,B,null,null,0,1,2017,-1.7751,1.1923,-1.0584,0.8379,null,null,null,2,5,Bot,null,null,,,521692,,170403_213837,,,,,,,3.3888,1.6527,null,null,null,85.728,2548,6.886,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.6118,0,0,null,null,null,null
SL,2017-04-03,82.3,2.0012,5.917,Danny Duffy,543257,518633,null,foul,,,,,3,R,R,L,MIN,KC,S,null,null,0,0,2017,0.3625,0.3321,0.2892,2.7579,null,null,null,2,5,Bot,null,null,,,521692,,170403_213809,,,,,,,3.295,1.25,null,null,null,81.84,2273,6.329,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.1685,0,0,null,null,null,null
FT,2017-04-03,93,1.8399,5.9751,Danny Duffy,572821,518633,field_out,hit_into_play,,,,,5,R,R,L,MIN,KC,X,8,fly_ball,3,1,2017,-1.2767,1.9197,0.1559,2.5245,null,null,null,1,5,Bot,222.43,55.85,,,521692,,170403_213728,,,,,,,3.786,1.565,389,100.7,34.681,92.722,2149,6.356,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.1408,0.46,0.887,0,1,0,0
CH,2017-04-03,85.2,1.7387,5.941,Danny Duffy,572821,518633,null,ball,,,,,13,R,R,L,MIN,KC,B,null,null,2,1,2017,-1.2958,1.5672,-0.6806,0.8493,null,null,null,1,5,Bot,null,null,,,521692,,170403_213707,,,,,,,3.0743,1.5303,null,null,null,85.568,2420,6.828,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.6692,0,0,null,null,null,null
FT,2017-04-03,92.5,1.8216,5.9691,Danny Duffy,572821,518633,null,ball,,,,,14,R,R,L,MIN,KC,B,null,null,1,1,2017,-0.998,1.6892,0.5627,1.2721,null,null,null,1,5,Bot,null,null,,,521692,,170403_213646,,,,,,,3.0057,1.436,null,null,null,92.312,2119,6.433,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.0646,0,0,null,null,null,null
SL,2017-04-03,82.2,1.8496,5.856,Danny Duffy,572821,518633,null,ball,,,,,13,R,R,L,MIN,KC,B,null,null,0,1,2017,0.7749,0.071,-0.7844,1.0049,null,null,null,1,5,Bot,null,null,,,521692,,170403_213626,,,,,,,2.9628,1.3417,null,null,null,81.632,2116,6.391,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.1064,0,0,null,null,null,null
CH,2017-04-03,84.6,1.9504,5.9956,Danny Duffy,572821,518633,null,called_strike,,,,,14,R,R,L,MIN,KC,S,null,null,0,0,2017,-1.48,1.683,0.9511,1.8084,null,null,null,1,5,Bot,null,null,,,521692,,170403_213610,,,,,,,3.0743,1.5046,null,null,null,84.714,2391,6.712,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7856,0,0,null,null,null,null
SL,2017-04-03,85.2,1.8398,6.1028,Danny Duffy,592696,518633,strikeout,swinging_strike_blocked,,,,,13,R,L,L,MIN,KC,S,null,null,1,2,2017,0.1603,0.9827,-0.4279,1.2075,null,null,null,0,5,Bot,null,null,,,521692,,170403_213535,,,,,,,3.786,1.565,null,null,null,85.303,2320,6.802,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.6958,0,0,0,1,0,0
FT,2017-04-03,92.8,1.6725,5.9783,Danny Duffy,592696,518633,null,foul,,,,,4,R,L,L,MIN,KC,S,null,null,1,2,2017,-0.7205,2.0704,-0.515,2.3569,null,null,null,0,5,Bot,null,null,,,521692,,170403_213511,,,,,,,3.786,1.565,null,null,null,92.636,2153,6.52,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.977,0,0,null,null,null,null
SL,2017-04-03,84.4,2.0105,5.8946,Danny Duffy,592696,518633,null,called_strike,,,,,1,R,L,L,MIN,KC,S,null,null,1,1,2017,-0.0111,0.5246,-0.5507,3.1814,null,null,null,0,5,Bot,null,null,,,521692,,170403_213450,,,,,,,3.6655,1.8047,null,null,null,84.167,2217,6.15,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.3474,0,0,null,null,null,null
FT,2017-04-03,91.7,2.0154,5.9002,Danny Duffy,592696,518633,null,missed_bunt,,,,,8,R,L,L,MIN,KC,S,null,null,1,0,2017,-1.0686,1.7896,0.1965,2.1838,null,null,null,0,5,Bot,null,null,,,521692,,170403_213423,,,,,,,3.786,1.565,null,null,null,91.694,1999,6.581,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.916,0,0,null,null,null,null
FT,2017-04-03,91.7,1.8024,5.929,Danny Duffy,592696,518633,null,ball,,,,,11,R,L,L,MIN,KC,B,null,null,0,0,2017,-0.6936,1.8928,-0.3725,4.1501,null,null,null,0,5,Bot,null,null,,,521692,,170403_213403,,,,,,,3.2628,1.4189,null,null,null,91.244,2145,6.378,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.1196,0,0,null,null,null,null
SL,2017-04-03,83.6,1.8016,5.8969,Danny Duffy,596146,518633,field_out,hit_into_play,,,,,4,R,L,L,MIN,KC,X,8,fly_ball,2,2,2017,0.2715,0.4098,-0.7995,2.3278,null,null,488771,2,4,Bot,0,0,,,521692,,170403_212556,,,,,,,3.785,1.61,314,89.4,37.42,82.177,2382,6.324,490103,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.1736,0.023,0.034,0,1,0,0
