"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"CH","2017-05-10","85.7","-2.8576","5.5757","Justin Smoak",475253,517593,"null","swinging_strike",,,,,"14","null","R","L","R","TOR","CLE","S","null","null",1,1,2017,"0.7990","0.1024","0.9422","1.0860","null","null","430832.00",1,3,"Bot","null","null",,,547379,,"170511_001848",,,,,,,"3.5510","1.7110","null","null","null","84.3470","1531","5.8160",490602,517593,547379,467793,543401,608070,596019,650490,492841,446386,"54.6860","0.000","0.000","null","null","null","null"
"CH","2017-05-10","84.8","-2.6640","5.6736","Justin Smoak",475253,517593,"null","called_strike",,,,,"9","null","R","L","R","TOR","CLE","S","null","null",1,0,2017,"1.3247","0.3374","0.3659","2.1010","null","null","430832.00",1,3,"Bot","null","null",,,547379,,"170511_001829",,,,,,,"3.6104","1.8152","null","null","null","83.1630","1390","5.6800",490602,517593,547379,467793,543401,608070,596019,650490,492841,446386,"54.8224","0.000","0.000","null","null","null","null"
"FT","2017-05-10","93.2","-2.7166","5.7394","Justin Smoak",475253,517593,"null","ball",,,,,"11","null","R","L","R","TOR","CLE","B","null","null",0,0,2017,"1.2967","1.0192","-1.2390","3.3519","null","null","430832.00",1,3,"Bot","null","null",,,547379,,"170511_001809",,,,,,,"3.5510","1.8021","null","null","null","91.9600","2049","5.6950",490602,517593,547379,467793,543401,608070,596019,650490,492841,446386,"54.8074","0.000","0.000","null","null","null","null"
"CH","2017-05-10","87.3","-2.5487","5.8324","Justin Smoak",475253,517593,"strikeout","swinging_strike",,,,,"14","Justin Smoak strikes out swinging.  ","R","L","R","TOR","CLE","S","null","null",2,2,2017,"0.3977","0.7488","0.6447","1.4768","null","null","null",0,1,"Bot","null","null",,,543228,,"170510_232626",,,,,,,"3.5510","1.7110","null","null","null","86.3790","1170","6.0390",490602,517593,543228,467793,543401,608070,596019,650490,501659,446386,"54.4638","0.000","0.000","0.00",1,0,0
"FT","2017-05-10","95.7","-2.5101","5.8786","Justin Smoak",475253,517593,"null","ball",,,,,"12","null","R","L","R","TOR","CLE","B","null","null",1,2,2017,"1.2482","1.3621","0.3862","4.7104","null","null","null",0,1,"Bot","null","null",,,543228,,"170510_232612",,,,,,,"3.6749","1.8451","null","null","null","94.1240","2344","5.7060",490602,517593,543228,467793,543401,608070,596019,650490,501659,446386,"54.7968","0.000","0.000","null","null","null","null"
"CU","2017-05-10","81.1","-2.7819","5.7634","Justin Smoak",475253,517593,"null","foul",,,,,"13","null","R","L","R","TOR","CLE","S","null","null",1,1,2017,"-0.3487","-0.7594","-0.8557","2.4188","null","null","null",0,1,"Bot","null","null",,,543228,,"170510_232554",,,,,,,"3.5510","1.7110","null","null","null","79.4940","2695","5.2330",490602,517593,543228,467793,543401,608070,596019,650490,501659,446386,"55.2697","0.000","0.000","null","null","null","null"
"FF","2017-05-10","97.0","-2.5606","5.7548","Justin Smoak",475253,517593,"null","ball",,,,,"11","null","R","L","R","TOR","CLE","B","null","null",0,1,2017,"0.6717","1.5676","-0.0985","4.1169","null","null","null",0,1,"Bot","null","null",,,543228,,"170510_232541",,,,,,,"3.6667","1.8947","null","null","null","95.7920","2382","5.8130",490602,517593,543228,467793,543401,608070,596019,650490,501659,446386,"54.6897","0.000","0.000","null","null","null","null"
"FF","2017-05-10","96.1","-2.6367","5.8900","Justin Smoak",475253,517593,"null","foul",,,,,"14","null","R","L","R","TOR","CLE","S","null","null",0,0,2017,"0.6827","1.7028","1.0551","2.1897","null","null","null",0,1,"Bot","null","null",,,543228,,"170510_232528",,,,,,,"3.5510","1.7110","null","null","null","94.4630","2336","5.6980",490602,517593,543228,467793,543401,608070,596019,650490,501659,446386,"54.8043","0.000","0.000","null","null","null","null"
"CU","2017-05-09","84.5","-1.8987","5.6043","Justin Smoak",475253,471911,"strikeout","swinging_strike",,,,,"13","Justin Smoak strikes out swinging.  ","R","L","R","TOR","CLE","S","null","null",2,2,2017,"-0.5671","-0.4937","-0.1536","1.4087","null","430832.00","null",2,7,"Bot","null","null",,,543228,,"170510_011647",,,,,,,"3.5490","1.6270","null","null","null","83.9480","2861","6.2060",490586,471911,543228,467793,543401,608070,596019,446386,502082,501659,"54.2968","0.000","0.000","0.00",1,0,0
"FF","2017-05-09","94.5","-1.9034","5.5521","Justin Smoak",475253,471911,"null","ball",,,,,"14","null","R","L","R","TOR","CLE","B","null","null",1,2,2017,"1.2242","1.4574","1.4634","2.3986","null","null","430832.00",2,7,"Bot","null","null",,,543228,,"170510_011605",,,,,,,"3.5490","1.6270","null","null","null","94.0680","2382","6.6320",490586,471911,543228,467793,543401,608070,596019,446386,502082,501659,"53.8708","0.000","0.000","null","null","null","null"
"CU","2017-05-09","83.1","-1.6992","5.4848","Justin Smoak",475253,471911,"null","foul_tip",,,,,"9","null","R","L","R","TOR","CLE","S","null","null",1,1,2017,"-0.9137","-0.1978","0.7987","1.7065","null","null","430832.00",2,7,"Bot","null","null",,,543228,,"170510_011536",,,,,,,"3.5490","1.6270","null","null","null","82.3510","2812","5.9780",490586,471911,543228,467793,543401,608070,596019,446386,502082,501659,"54.5240","0.000","0.000","null","null","null","null"
"FT","2017-05-09","93.1","-1.8521","5.4005","Justin Smoak",475253,471911,"null","called_strike",,,,,"12","null","R","L","R","TOR","CLE","S","null","null",1,0,2017,"1.3381","0.9815","0.8581","2.8509","null","null","430832.00",2,7,"Bot","null","null",,,543228,,"170510_011513",,,,,,,"3.5719","1.7730","null","null","null","93.4650","2349","6.7060",490586,471911,543228,467793,543401,608070,596019,446386,502082,501659,"53.7964","0.000","0.000","null","null","null","null"
"CU","2017-05-09","82.0","-1.9965","5.5597","Justin Smoak",475253,471911,"null","ball",,,,,"13","null","R","L","R","TOR","CLE","B","null","null",0,0,2017,"-0.3394","-0.4395","-0.5147","1.3079","null","null","430832.00",2,7,"Bot","null","null",,,543228,,"170510_011454",,,,,,,"3.5490","1.6270","null","null","null","81.3980","2761","5.8820",490586,471911,543228,467793,543401,608070,596019,446386,502082,501659,"54.6205","0.000","0.000","null","null","null","null"
"FT","2017-05-09","90.2","-2.0200","5.4788","Justin Smoak",475253,471911,"field_out","hit_into_play",,,,,"7","Justin Smoak grounds out, third baseman Jose Ramirez to first baseman Carlos Santana.  ","R","L","R","TOR","CLE","X","5","ground_ball",1,2,2017,"1.2235","0.2652","-0.6206","2.1222","null","null","null",0,5,"Bot","110.85","153.54",,,543228,,"170510_002238",,,,,,,"3.9250","1.6280","12","51.1","-8.8280","90.9050","1483","6.4760",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.0259","0.135","0.126","0.00",1,0,0
"CU","2017-05-09","85.3","-1.8530","5.6028","Justin Smoak",475253,471911,"null","ball",,,,,"14","null","R","L","R","TOR","CLE","B","null","null",0,2,2017,"-0.2915","-0.4817","1.2985","1.0685","null","null","null",0,5,"Bot","null","null",,,543228,,"170510_002217",,,,,,,"3.6284","1.7210","null","null","null","85.0650","2781","6.0630",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.4390","0.000","0.000","null","null","null","null"
"FF","2017-05-09","93.9","-1.9371","5.4369","Justin Smoak",475253,471911,"null","foul",,,,,"9","null","R","L","R","TOR","CLE","S","null","null",0,1,2017,"1.2007","1.4255","0.4061","1.7315","null","null","null",0,5,"Bot","null","null",,,543228,,"170510_002148",,,,,,,"3.5490","1.6270","null","null","null","93.0760","2275","6.1760",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.3268","0.000","0.000","null","null","null","null"
"CH","2017-05-09","87.5","-2.1800","5.4422","Justin Smoak",475253,471911,"null","called_strike",,,,,"8","null","R","L","R","TOR","CLE","S","null","null",0,0,2017,"1.2379","0.3960","-0.1731","2.0720","null","null","null",0,5,"Bot","null","null",,,543228,,"170510_002132",,,,,,,"3.6029","1.7575","null","null","null","87.5080","1352","6.3850",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.1174","0.000","0.000","null","null","null","null"
"FT","2017-05-09","90.9","-2.1612","5.4548","Justin Smoak",475253,471911,"strikeout","foul_tip",,,,,"14","Justin Smoak strikes out on a foul tip.  ","R","L","R","TOR","CLE","S","null","null",2,2,2017,"1.3157","0.2644","0.0365","1.2231","null","null","null",1,2,"Bot","null","null",,,543228,,"170509_234044",,,,,,,"3.5410","1.7010","null","null","null","91.1760","1503","6.4090",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.0932","0.000","0.000","0.00",1,0,0
"CU","2017-05-09","84.8","-1.9523","5.5807","Justin Smoak",475253,471911,"null","ball",,,,,"13","null","R","L","R","TOR","CLE","B","null","null",1,2,2017,"-0.0773","-0.5163","-0.3084","0.1210","null","null","null",1,2,"Bot","null","null",,,543228,,"170509_234020",,,,,,,"3.6129","1.7985","null","null","null","84.2570","2802","6.0280",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.4746","0.000","0.000","null","null","null","null"
"CU","2017-05-09","86.4","-1.8253","5.6978","Justin Smoak",475253,471911,"null","ball",,,,,"14","null","R","L","R","TOR","CLE","B","null","null",0,2,2017,"-0.3768","0.0160","1.3371","0.2703","null","null","null",1,2,"Bot","null","null",,,543228,,"170509_233953",,,,,,,"3.5490","1.6270","null","null","null","86.0450","2705","6.2850",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.2178","0.000","0.000","null","null","null","null"
"FF","2017-05-09","95.6","-2.0301","5.4478","Justin Smoak",475253,471911,"null","foul",,,,,"1","null","R","L","R","TOR","CLE","S","null","null",0,2,2017,"1.3570","1.2063","-0.2786","3.0799","null","null","null",1,2,"Bot","null","null",,,543228,,"170509_233928",,,,,,,"3.5490","1.6270","null","null","null","95.5750","2491","6.3170",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.1857","0.000","0.000","null","null","null","null"
"CU","2017-05-09","84.5","-2.0144","5.5921","Justin Smoak",475253,471911,"null","foul_tip",,,,,"14","null","R","L","R","TOR","CLE","S","null","null",0,1,2017,"-0.5945","-0.2006","0.4547","0.6073","null","null","null",1,2,"Bot","null","null",,,543228,,"170509_233902",,,,,,,"3.5410","1.7010","null","null","null","84.1200","2864","6.1460",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.3561","0.000","0.000","null","null","null","null"
"FF","2017-05-09","94.3","-2.0803","5.5987","Justin Smoak",475253,471911,"null","called_strike",,,,,"1","null","R","L","R","TOR","CLE","S","null","null",0,0,2017,"1.4099","1.1090","-0.3291","3.3290","null","null","null",1,2,"Bot","null","null",,,543228,,"170509_233846",,,,,,,"3.5490","1.6270","null","null","null","93.7930","2297","6.2020",490586,471911,543228,467793,543401,608070,596019,650490,502082,501659,"54.3000","0.000","0.000","null","null","null","null"
"FF","2017-05-08","94.9","-1.8554","5.3728","Justin Smoak",475253,502083,"walk","ball",,,,,"11","Justin Smoak walks.  ","R","L","R","TOR","CLE","B","null","null",3,2,2017,"0.9767","1.4389","-1.0120","4.0172","null","null","null",2,8,"Bot","null","null",,,547379,,"170509_015322",,,,,,,"3.6346","1.8800","null","null","null","96.4090","2186","6.9800",490575,502083,547379,467793,543401,608070,596019,650490,502082,501659,"53.5219","0.000","0.000","0.70",1,0,0
"CU","2017-05-08","80.6","-1.9092","5.5178","Justin Smoak",475253,502083,"null","ball",,,,,"14","null","R","L","R","TOR","CLE","B","null","null",2,2,2017,"-0.7550","-0.3703","0.1324","1.3884","null","null","null",2,8,"Bot","null","null",,,547379,,"170509_015256",,,,,,,"3.6931","1.9218","null","null","null","81.5320","2429","6.6560",490575,502083,547379,467793,543401,608070,596019,650490,502082,501659,"53.8461","0.000","0.000","null","null","null","null"
"FF","2017-05-08","95.4","-1.8797","5.4658","Justin Smoak",475253,502083,"null","foul",,,,,"3","null","R","L","R","TOR","CLE","S","null","null",2,2,2017,"1.1301","1.3817","0.3419","2.9978","null","null","null",2,8,"Bot","null","null",,,547379,,"170509_015228",,,,,,,"3.5490","1.6270","null","null","null","96.2310","2176","6.8930",490575,502083,547379,467793,543401,608070,596019,650490,502082,501659,"53.6098","0.000","0.000","null","null","null","null"
"FF","2017-05-08","95.6","-1.9735","5.4020","Justin Smoak",475253,502083,"null","swinging_strike",,,,,"11","null","R","L","R","TOR","CLE","S","null","null",2,1,2017,"1.0195","1.2807","-0.7169","3.8149","null","null","null",2,8,"Bot","null","null",,,547379,,"170509_015202",,,,,,,"3.5490","1.6270","null","null","null","97.6630","2308","7.4410",490575,502083,547379,467793,543401,608070,596019,650490,502082,501659,"53.0613","0.000","0.000","null","null","null","null"
"FF","2017-05-08","94.8","-1.8794","5.4561","Justin Smoak",475253,502083,"null","ball",,,,,"11","null","R","L","R","TOR","CLE","B","null","null",1,1,2017,"1.0375","1.2971","-0.9722","4.0331","null","null","null",2,8,"Bot","null","null",,,547379,,"170509_015142",,,,,,,"3.6011","1.8633","null","null","null","96.1260","2214","7.0240",490575,502083,547379,467793,543401,608070,596019,650490,502082,501659,"53.4780","0.000","0.000","null","null","null","null"
"CU","2017-05-08","79.7","-1.9117","5.5179","Justin Smoak",475253,502083,"null","called_strike",,,,,"13","null","R","L","R","TOR","CLE","S","null","null",1,0,2017,"-0.8576","-0.3888","-0.8355","1.9406","null","null","null",2,8,"Bot","null","null",,,547379,,"170509_015122",,,,,,,"3.5490","1.6270","null","null","null","80.3160","2458","6.6320",490575,502083,547379,467793,543401,608070,596019,650490,502082,501659,"53.8705","0.000","0.000","null","null","null","null"
"FT","2017-05-08","95.8","-2.0441","5.4325","Justin Smoak",475253,502083,"null","ball",,,,,"11","null","R","L","R","TOR","CLE","B","null","null",0,0,2017,"1.0425","1.1368","-1.5279","4.8021","null","null","null",2,8,"Bot","null","null",,,547379,,"170509_015105",,,,,,,"3.5490","1.6270","null","null","null","97.7180","2086","7.3150",490575,502083,547379,467793,543401,608070,596019,650490,502082,501659,"53.1871","0.000","0.000","null","null","null","null"
"CU","2017-05-08","77.4","-1.2989","5.8162","Justin Smoak",475253,545333,"grounded_into_double_play","hit_into_play",,,,,"11","Justin Smoak grounds into a double play, shortstop Francisco Lindor to third baseman Jose Ramirez to first baseman Carlos Santana.   Jose Bautista out at 2nd.  ","R","L","R","TOR","CLE","X","6","ground_ball",0,2,2017,"-0.7378","-1.5555","-0.9376","3.1217","null","null","430832.00",1,5,"Bot","142.07","164.50",,,547379,,"170509_004622",,,,,,,"3.5490","1.6270","48","95.9","0.2850","75.3020","2724","5.4230",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"55.0796","0.436","0.409","0.00",1,0,0
"FF","2017-05-08","94.8","-1.5051","5.6907","Justin Smoak",475253,545333,"null","foul",,,,,"11","null","R","L","R","TOR","CLE","S","null","null",0,2,2017,"1.0603","1.5851","-1.4068","2.8058","null","null","430832.00",1,5,"Bot","null","null",,,547379,,"170509_004532",,,,,,,"3.5490","1.6270","null","null","null","93.5850","2446","5.8560",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"54.6468","0.000","0.000","null","null","null","null"
"FF","2017-05-08","94.0","-1.3252","5.5994","Justin Smoak",475253,545333,"null","called_strike",,,,,"3","null","R","L","R","TOR","CLE","S","null","null",0,1,2017,"0.8708","1.6511","0.5380","3.1977","null","null","430832.00",1,5,"Bot","null","null",,,547379,,"170509_004503",,,,,,,"3.5490","1.6270","null","null","null","94.2610","2476","6.5940",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"53.9080","0.000","0.000","null","null","null","null"
"FF","2017-05-08","93.4","-1.4881","5.6737","Justin Smoak",475253,545333,"null","foul",,,,,"6","null","R","L","R","TOR","CLE","S","null","null",0,0,2017,"0.9856","1.8720","0.3432","2.9267","null","null","430832.00",1,5,"Bot","null","null",,,547379,,"170509_004438",,,,,,,"3.5490","1.6270","null","null","null","92.8780","2471","6.1880",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"54.3144","0.000","0.000","null","null","null","null"
"FF","2017-05-08","95.3","-1.4888","5.6149","Justin Smoak",475253,545333,"single","hit_into_play_score",,,,,"3","Justin Smoak singles on a soft line drive to right fielder Abraham Almonte.   Kevin Pillar scores.    Kendrys Morales scores.  Justin Smoak out at 2nd on the throw, right fielder Abraham Almonte to first baseman Carlos Santana to shortstop Francisco Lindor.  ","R","L","R","TOR","CLE","X","null","line_drive",2,1,2017,"0.7319","1.4427","0.7400","3.2811","607680.00","434778.00","null",1,3,"Bot","145.45","141.48",,,547379,,"170509_000204",,,,,,,"3.4110","1.5650","151","67.9","18.0110","94.5080","2221","6.0850",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"54.4173","0.687","0.638","0.90",1,1,0
"CU","2017-05-08","80.2","-1.2601","5.8778","Justin Smoak",475253,545333,"null","called_strike",,,,,"6","null","R","L","R","TOR","CLE","S","null","null",2,0,2017,"-0.6422","-1.4119","0.8146","2.7165","607680.00","434778.00","null",1,3,"Bot","null","null",,,547379,,"170509_000140",,,,,,,"3.4110","1.5650","null","null","null","77.3170","2757","5.1330",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"55.3698","0.000","0.000","null","null","null","null"
"FF","2017-05-08","94.1","-1.3776","5.6887","Justin Smoak",475253,545333,"null","ball",,,,,"12","null","R","L","R","TOR","CLE","B","null","null",1,0,2017,"0.7631","1.4699","1.1532","3.6561","607680.00","434778.00","null",1,3,"Bot","null","null",,,547379,,"170509_000116",,,,,,,"3.4110","1.5650","null","null","null","93.6530","2422","6.2430",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"54.2593","0.000","0.000","null","null","null","null"
"FF","2017-05-08","95.4","-1.4021","5.7449","Justin Smoak",475253,545333,"null","ball",,,,,"12","null","R","L","R","TOR","CLE","B","null","null",0,0,2017,"0.8948","1.5635","0.6341","4.0941","607680.00","434778.00","null",1,3,"Bot","null","null",,,547379,,"170509_000053",,,,,,,"3.4110","1.5650","null","null","null","94.7460","2306","6.0590",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"54.4435","0.000","0.000","null","null","null","null"
"CU","2017-05-08","80.3","-1.3036","5.8717","Justin Smoak",475253,545333,"strikeout","called_strike",,,,,"4","Justin Smoak called out on strikes.  ","R","L","R","TOR","CLE","S","null","null",1,2,2017,"-0.7457","-1.4187","-0.6738","2.7530","null","null","434778.00",2,1,"Bot","null","null",,,547379,,"170508_232358",,,,,,,"3.5490","1.6270","null","null","null","77.5270","2688","5.0310",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"55.4711","0.000","0.000","0.00",1,0,0
